Sample	Tumour type	Mad2 levels 	Early/ Late 
157s	Other lymphoma	Low	Early
180t	T-cell lymphoma	Low	Early
184t	T-cell lymphoma	Low	Early
401t	T-cell lymphoma	Low	Early
404s	Other lymphoma	Low	Early
407t	T-cell lymphoma	Low	Early
409s	Other lymphoma	Low	Early
411s	Other lymphoma	Low	Early
412s	Other lymphoma	Low	Early
413s	Other lymphoma	Low	Early
416s	Other lymphoma	High	Early
417s	Myeloid leukaemia	Low	Early
418t	T-cell lymphoma	Low	Early
419t	T-cell lymphoma	Low	Early
422s	Other lymphoma	Low	Early
424s	Other lymphoma	High	Early
428s	Other lymphoma	Low	Early
429s	Other lymphoma	Low	Early
431s	Other lymphoma	Low	Early
434s	Other lymphoma	High	Early
435s	Other lymphoma	High	Early
437_s	Other lymphoma	High	Early
442s	Other lymphoma	Low	Late
443t	T-cell lymphoma	Low	Late
449t	T-cell lymphoma	Low	Late
451_SPL	Myeloid leukaemia	High	Late
452t	T-cell lymphoma	Low	Late
462s	Myeloid leukaemia	High	Late
476s	Other lymphoma	High	Late
477t	T-cell lymphoma	Low	Late
482s	Other lymphoma	High	Late
489_SPL	Myeloid leukaemia	High	Late
